% Model,2D_turn.mph
% Version,COMSOL 6.3.0.290
% Date,"May 19 2025, 18:10"
% Table,Table 1 - Outlet Concentration
% Time (s),"Molar concentration, c (mol/m^3)","Molar concentration, c (mol/m^3)"
0.0016,0.9200884222254267,1.1273052513400375
0.0016200000000000001,0.9043571996439412,1.1052593153428347
0.0016400000000000002,0.8889657596099725,1.0839820162809513
0.0016600000000000002,0.8739251828709296,1.0634263910232793
0.00168,0.8592307256362437,1.043571319237196
0.0017000000000000001,0.8448691923787105,1.0240966859689355
0.0017200000000000002,0.830820096759806,1.0051380492595394
0.0017400000000000002,0.8170717341047126,0.9863891077415751
0.00176,0.8036104703050997,0.9679264568469823
0.0017800000000000001,0.7903969786902652,0.9496630602312293
0.0018000000000000002,0.7773959546890721,0.9315627925524391
0.0018200000000000002,0.764544180916683,0.9136366147534241
0.00184,0.7517554344617173,0.8958476485828549
0.00186,0.7390081710738429,0.8782125251362537
0.0018800000000000002,0.7262518496289216,0.8607137140956265
0.0019000000000000002,0.7134473372791644,0.8433587152878851
0.0019200000000000003,0.7005924318086703,0.8261349482731789
0.00194,0.6876780619567091,0.8090459036514033
0.0019600000000000004,0.6747065358774565,0.792079742796275
0.00198,0.6616934392256889,0.7752328390256201
0.002,0.6486513249410644,0.7585059264593821
0.00202,0.6356035043747077,0.741894569204715
0.00204,0.6225742122817657,0.7253996011534426
0.00206,0.6095752318021164,0.7090123215174625
0.0020800000000000003,0.5966260885880937,0.6927364917452455
0.0021000000000000003,0.5837283790505373,0.6765701511755551
0.0021200000000000004,0.5708841732101431,0.6605138957938352
0.00214,0.5580976338421195,0.6445941057994289
0.00216,0.5453673633061278,0.6288171798715758
0.00218,0.5327123325882389,0.6132041705154608
0.0022,0.5201362338704426,0.5977938732589402
0.00222,0.5076323249515612,0.5825759560458537
0.0022400000000000002,0.4952156305256117,0.56760574512714
0.0022600000000000003,0.48288478080529196,0.5528590655620844
0.0022800000000000003,0.47063665138847466,0.5383762966527322
0.0023000000000000004,0.4585117927190539,0.5241441279166598
0.00232,0.4464977137199784,0.510167643129319
0.00234,0.4345905824674662,0.49644804387340064
0.00236,0.4228443643236709,0.48297281199851166
0.00238,0.4112332395356239,0.46972816113345134
0.0024000000000000002,0.3997585319912727,0.4567218006680371
0.0024200000000000003,0.3884376681948541,0.4439537306022687
0.0024400000000000003,0.3772616907919545,0.43142395093614616
0.0024600000000000004,0.3662292719963271,0.41914612046366845
0.00248,0.3553343342828523,0.4071118887635801
0.0025,0.34458023458434245,0.3953210368251888
0.00252,0.33396736837494073,0.3837735646484947
0.00254,0.323496689438111,0.37245502621879406
0.00256,0.3131676186096791,0.36135591265857814
0.0025800000000000003,0.30298755256215265,0.35048830727435226
0.0026000000000000003,0.2929664004744413,0.33985221006611704
0.0026200000000000004,0.2830972617772809,0.3294476210338719
0.0026400000000000004,0.2733972578459217,0.3192322801407705
0.00266,0.2638783485231742,0.30923287218531736
0.00268,0.25453006418229596,0.2994495189866545
0.0027,0.2453838784033124,0.28988222054478235
0.00272,0.23644832668071594,0.2805162407132597
0.0027400000000000002,0.22771098994207042,0.2713430368144555
0.0027600000000000003,0.21920968250294,0.26237419226943176
0.0027800000000000004,0.21094309988642268,0.2536097070781883
0.0028000000000000004,0.2029022666915332,0.2450495100757894
0.00282,0.1951092909265255,0.23668660941228262
0.00284,0.18755832836446212,0.22852548164717906
0.00286,0.18024678164373803,0.2205661267804793
0.00288,0.1731618556233259,0.21280854481218306
0.0029000000000000002,0.16630922754383085,0.20524234948360584
0.0029200000000000003,0.15968678720991408,0.19786228632400932
0.0029400000000000003,0.15325782687946504,0.19067602735505249
0.0029600000000000004,0.14704095254431987,0.18368357257673523
0.0029800000000000004,0.14102969389753306,0.17688422432910236
0.003,0.13518910869735792,0.1702487360878211
0.00302,0.12953816112744862,0.16379600600546773
0.00304,0.124068791614006,0.15752603408204235
0.0030600000000000002,0.11875877845246205,0.15143882031754502
0.0030800000000000003,0.11362129752977389,0.1455156224983083
0.0031000000000000003,0.1086493163504004,0.13974826132583573
0.0031200000000000004,0.10383208197463477,0.1341497444129925
0.0031400000000000004,0.09917681845358685,0.1287200717597784
0.00316,0.0946773502223048,0.1234582802103089
0.00318,0.09032862498015366,0.1183391692319622
0.0032,0.08613479113880604,0.11337917873442958
0.00322,0.08208979531523375,0.10857830871771103
0.0032400000000000003,0.07819149674672814,0.10393654423273971
0.0032600000000000003,0.07444253872579698,0.09942916694948539
0.0032800000000000004,0.07083578312387234,0.09507109804398406
0.0033000000000000004,0.06737104529517397,0.09086233751623582
0.0033200000000000005,0.0640502423805199,0.08680288536624063
0.00334,0.060863988141182476,0.08287763140173222
0.00336,0.05781433055684716,0.07909484440214422
0.00338,0.054902599618673276,0.07545505656534182
0.0034000000000000002,0.052111973937428224,0.07195826789132512
0.0034200000000000003,0.0494493035390433,0.06858602013743262
0.0034400000000000003,0.04691428397015628,0.06534726250655201
0.0034600000000000004,0.04448380476476957,0.06224336542824521
0.0034800000000000005,0.042169423878772934,0.05927432890251229
0.0035,0.039967666105800465,0.05640931504681724
0.00352,0.037856056957497386,0.05366116478548319
0.00354,0.035846593138469086,0.051033484160204944
0.0035600000000000002,0.03393326642979309,0.04852627317098248
0.0035800000000000003,0.03209706773980482,0.046108480872709044
0.0036000000000000003,0.030349021811119578,0.04379069548169774
0.0036200000000000004,0.028682462063739346,0.04157800492992955
0.0036400000000000004,0.027085773221947117,0.03947040921740449
0.0036600000000000005,0.025566509920015308,0.03744287665215814
0.00368,0.024117929804887563,0.03550185235164544
0.0037,0.0227336316312621,0.03365273562573421
0.00372,0.021418589394251557,0.031895526474424465
0.0037400000000000003,0.020166683269557895,0.030210149739325346
0.0037600000000000003,0.01897520407070477,0.02859990676515324
0.0037800000000000004,0.017847101379070144,0.027070284215585234
0.0038000000000000004,0.016775740332839004,0.025621282090621325
0.0038200000000000005,0.015760521787589563,0.024238425620730968
0.0038400000000000005,0.014803448172948788,0.022922585646143905
0.00386,0.013895095178734737,0.02167865077146172
0.00388,0.013037058728258511,0.020506620996684353
0.0039000000000000003,0.012230914913900924,0.019389838662765266
0.003920000000000001,0.011464874703409862,0.01832734458187829
0.00394,0.010743286716036396,0.017325973520664395
0.00396,0.010066589062239747,0.016385725479123446
0.00398,0.009422192538179035,0.015489211528910416
0.004,0.008816312600582245,0.014633099926480183
0.00402,0.008247781545810498,0.013825958729901755
0.00404,0.007707369479620414,0.013067787939175146
0.00406,0.00719992628860898,0.01234389333905848
0.00408,0.0067236412517868785,0.011649197259529058
0.0041,0.006271905805485194,0.010992328312860004
0.00412,0.005848474653362316,0.010373286499051311
0.0041400000000000005,0.005451140743233835,0.009781198787864799
0.0041600000000000005,0.005075524434808002,0.009210364499890286
0.0041800000000000006,0.004724391629316019,0.008668358632951413
0.004200000000000001,0.004395133511912849,0.008155181187048183
0.004220000000000001,0.004084895386369211,0.0076656200491173054
0.004240000000000001,0.00379579121911382,0.0071958475227313756
0.004260000000000001,0.003524747452156442,0.006750164075900435
0.00428,0.0032701069558829913,0.006328569708624518
0.0043,0.003033501531854096,0.005928278553041544
0.00432,0.002811665616180667,0.005546546714948866
0.00434,0.0026040792012455008,0.005186098631566753
0.00436,0.0024118435830400874,0.004846934302895197
0.00438,0.0022313744983542575,0.004526616314805675
0.0044,0.002063093304548323,0.004222002933743428
0.00442,0.0019076961665029691,0.003935929139531738
0.00444,0.0017616732793765857,0.0036683949321706026
0.00446,0.0016261776103774447,0.003417090204450597
0.0044800000000000005,0.0015014862126439999,0.003178166887901498
0.0045000000000000005,0.00138406531482238,0.0029548411344664564
0.004520000000000001,0.0012756380452355809,0.0027471129441454726
0.004540000000000001,0.001175930333612591,0.0025528894037822715
0.004560000000000001,0.0010822162515165524,0.0023676809340649435
0.004580000000000001,9.95906857000456E-4,0.0021950104216857096
0.004600000000000001,9.16535107613425E-4,0.00203487786664457
0.00462,8.421205550528793E-4,0.0018858186400811554
0.00464,7.737669445418379E-4,0.0017437671954268188
0.00466,7.108575057118256E-4,0.001611748893170489
0.00468,6.519973892891507E-4,0.0014897637333121652
0.0047,5.980440903984992E-4,0.0013768239502407887
0.00472,5.483323349173146E-4,0.0012693309308022484
0.00474,5.020272929333078E-4,0.0011698438131588084
0.00476,4.597214632680992E-4,0.001078362597310471
0.00478,4.2068969317325835E-4,9.942187196827338E-4
0.0048000000000000004,3.8446496537053763E-4,9.141283771292611E-4
